S No.;Date;App Name;Usage (in Seconds);Launch Count;is Monitoring;is SystemApp;Package Name
4483;2020/12/30;Chrome;936;8;Yes;No;com.android.chrome
4484;2020/12/28;Contacts and dialer;227;18;Yes;No;com.android.contacts
4485;2020/12/29;System launcher;1583;131;No;Yes;com.miui.home
4486;2020/12/29;Google;0;1;Yes;No;com.google.android.googlequicksearchbox
4487;2020/12/27;System launcher;2192;172;No;Yes;com.miui.home
4488;2020/12/28;System launcher;1749;165;No;Yes;com.miui.home
4489;2020/12/30;Slack;17;2;Yes;No;com.Slack
4490;2020/12/27;System UI;75;7;No;Yes;com.android.systemui
4491;2020/12/30;Instagram;2315;37;Yes;No;com.instagram.android
4492;2020/12/28;Package installer;0;1;No;Yes;com.google.android.packageinstaller
4493;2020/12/30;Calendar;4;1;Yes;No;com.google.android.calendar
4494;2020/12/28;Google;4;2;Yes;No;com.google.android.googlequicksearchbox
4495;2020/12/27;Google;4;2;Yes;No;com.google.android.googlequicksearchbox
4496;2020/12/29;Instagram;1530;29;Yes;No;com.instagram.android
4497;2020/12/27;Clock;80;2;Yes;No;com.android.deskclock
4498;2020/12/28;Clock;39;2;Yes;No;com.android.deskclock
4499;2020/12/28;Calendar;88;4;Yes;No;com.google.android.calendar
4500;2020/12/29;System UI;33;12;No;Yes;com.android.systemui
4501;2020/12/28;System UI;14;8;No;Yes;com.android.systemui
4502;2020/12/28;Tiny Scanner;55;2;Yes;No;com.appxy.tinyscanner
4503;2020/12/27;Instagram;1299;30;Yes;No;com.instagram.android
4504;2020/12/28;Instagram;1783;37;Yes;No;com.instagram.android
4505;2020/12/27;Android system;3;1;No;Yes;android
4506;2020/12/29;Google Play Store;33;1;Yes;No;com.android.vending
4507;2020/12/27;Google Play Store;70;1;Yes;No;com.android.vending
4508;2020/12/30;Twitter;3956;74;Yes;No;com.twitter.android
4509;2020/12/30;System UI;1;1;No;Yes;com.android.systemui
4510;2020/12/27;Twitter;1443;31;Yes;No;com.twitter.android
4511;2020/12/29;Twitter;3754;63;Yes;No;com.twitter.android
4512;2020/12/28;Twitter;1769;38;Yes;No;com.twitter.android
4513;2020/12/30;System launcher;3471;178;No;Yes;com.miui.home
4514;2020/12/28;Android system;3;3;No;Yes;android
4515;2020/12/30;Clock;103;5;Yes;No;com.android.deskclock
4516;2020/12/30;Manage calls;0;4;No;Yes;com.android.server.telecom
4517;2020/12/27;Tinder (Uninstalled);164;8;Yes;No;com.tinder
4518;2020/12/30;Spotify;137;3;No;No;com.spotify.music
4519;2020/12/30;YouTube;512;5;Yes;No;com.google.android.youtube
4520;2020/12/30;Phone;1539;11;Yes;No;com.android.incallui
4521;2020/12/30;Weather;21;1;Yes;No;com.miui.weather2
4522;2020/12/30;Settings;9;1;Yes;No;com.android.settings
4523;2020/12/27;Phone;147;7;Yes;No;com.android.incallui
4524;2020/12/28;Phone;305;13;Yes;No;com.android.incallui
4525;2020/12/27;Evernote;2;1;Yes;No;com.evernote
4526;2020/12/29;Phone;418;8;Yes;No;com.android.incallui
4527;2020/12/29;Spotify;49;1;No;No;com.spotify.music
4528;2020/12/28;Suspension Workout;732;2;No;No;com.fitifyapps.trx
4529;2020/12/27;Spotify;94;3;No;No;com.spotify.music
4530;2020/12/28;Drive;7;1;Yes;No;com.google.android.apps.docs
4531;2020/12/28;Google Text-to-speech engine;0;1;No;Yes;com.google.android.tts
4532;2020/12/27;Drive;461;6;Yes;No;com.google.android.apps.docs
4533;2020/12/28;Spotify;1026;5;No;No;com.spotify.music
4534;2020/12/29;YouTube;85;1;Yes;No;com.google.android.youtube
4535;2020/12/28;YouTube;35;1;Yes;No;com.google.android.youtube
4536;2020/12/30;Hoy ON+;22;2;Yes;No;com.vocento.hoy
4537;2020/12/29;Hoy ON+;61;6;Yes;No;com.vocento.hoy
4538;2020/12/28;Hoy ON+;86;5;Yes;No;com.vocento.hoy
4539;2020/12/27;Hoy ON+;190;5;Yes;No;com.vocento.hoy
4540;2020/12/30;Santander;27;1;Yes;No;es.bancosantander.apps
4541;2020/12/30;Gallery;23;1;Yes;No;com.miui.gallery
4542;2020/12/28;Browser;168;3;Yes;No;com.android.browser
4543;2020/12/30;Gmail;1226;49;Yes;No;com.google.android.gm
4544;2020/12/28;Security;1;1;Yes;No;com.miui.securitycenter
4545;2020/12/29;Tabata Timer;2227;9;No;No;com.evgeniysharafan.tabatatimer
4546;2020/12/29;Maps;1690;2;Yes;No;com.google.android.apps.maps
4547;2020/12/28;Gallery;1;1;Yes;No;com.miui.gallery
4548;2020/12/27;Santander;363;3;Yes;No;es.bancosantander.apps
4549;2020/12/29;Manage calls;0;3;No;Yes;com.android.server.telecom
4550;2020/12/28;Manage calls;0;6;No;Yes;com.android.server.telecom
4551;2020/12/30;Browser;142;3;Yes;No;com.android.browser
4552;2020/12/27;Manage calls;0;1;No;Yes;com.android.server.telecom
4553;2020/12/29;Gmail;1891;57;Yes;No;com.google.android.gm
4554;2020/12/28;Gmail;1817;73;Yes;No;com.google.android.gm
4555;2020/12/27;Gmail;1088;46;Yes;No;com.google.android.gm
4556;2020/12/29;Santander;336;2;Yes;No;es.bancosantander.apps
4557;2020/12/28;Santander;102;4;Yes;No;es.bancosantander.apps
4558;2020/12/27;WhatsApp;3495;107;Yes;No;com.whatsapp
4559;2020/12/31;Gallery;15;3;Yes;No;com.miui.gallery
4560;2020/12/31;Manage calls;0;2;No;Yes;com.android.server.telecom
4561;2020/12/31;Android system;2;1;No;Yes;android
4562;2020/12/31;Gmail;1542;56;Yes;No;com.google.android.gm
4563;2020/12/31;Spotify;508;11;No;No;com.spotify.music
4564;2020/12/31;Instagram;3186;56;Yes;No;com.instagram.android
4565;2020/12/31;Santander;91;3;Yes;No;es.bancosantander.apps
4566;2020/12/31;YouTube;258;3;Yes;No;com.google.android.youtube
4567;2020/12/31;Phone;112;5;Yes;No;com.android.incallui
4568;2020/12/31;Twitter;2472;60;Yes;No;com.twitter.android
4569;2020/12/31;EL PAÍS;175;3;Yes;No;com.elpais.elpais
4570;2020/12/31;Google Play Store;16;3;Yes;No;com.android.vending
4571;2020/12/31;WhatsApp;7943;213;Yes;No;com.whatsapp
4572;2020/12/31;Phone services;2;1;No;Yes;com.android.phone
4573;2020/12/31;System UI;25;10;No;Yes;com.android.systemui
4574;2020/12/31;Browser;180;3;Yes;No;com.android.browser
4575;2020/12/31;Money;86;1;Yes;No;es.santander.money
4576;2020/12/31;Hoy ON+;111;5;Yes;No;com.vocento.hoy
4577;2020/12/31;Contacts and dialer;156;6;Yes;No;com.android.contacts
4578;2020/12/31;Tabata Timer;1593;3;No;No;com.evgeniysharafan.tabatatimer
4579;2020/12/31;Google;93;2;Yes;No;com.google.android.googlequicksearchbox
4580;2020/12/31;Chrome;398;11;Yes;No;com.android.chrome
4581;2020/12/31;System launcher;1469;183;No;Yes;com.miui.home
4582;2020/12/31;Evernote;79;2;Yes;No;com.evernote
4583;2020/12/31;Clock;76;3;Yes;No;com.android.deskclock
4584;2021/01/01;Google;2;1;Yes;No;com.google.android.googlequicksearchbox
4585;2021/01/01;WhatsApp;1972;95;Yes;No;com.whatsapp
4586;2021/01/01;System launcher;2240;161;No;Yes;com.miui.home
4587;2021/01/01;EL PAÍS;624;5;Yes;No;com.elpais.elpais
4588;2021/01/01;Phone;113;4;Yes;No;com.android.incallui
4589;2021/01/01;Drive;57;2;Yes;No;com.google.android.apps.docs
4590;2021/01/01;System UI;1;1;No;Yes;com.android.systemui
4591;2021/01/01;Browser;94;4;Yes;No;com.android.browser
4592;2021/01/01;Gmail;328;25;Yes;No;com.google.android.gm
4593;2021/01/01;Contacts and dialer;69;2;Yes;No;com.android.contacts
4594;2021/01/01;Instagram;1815;40;Yes;No;com.instagram.android
4595;2021/01/01;Santander;56;2;Yes;No;es.bancosantander.apps
4596;2021/01/01;Clock;17;2;Yes;No;com.android.deskclock
4597;2021/01/01;Settings;17;2;Yes;No;com.android.settings
4598;2021/01/01;YourHour;613;6;Yes;No;com.mindefy.phoneaddiction.mobilepe
4599;2021/01/01;Money;109;1;Yes;No;es.santander.money
4600;2021/01/01;Package installer;0;1;No;Yes;com.miui.global.packageinstaller
4601;2021/01/01;Chrome;416;8;Yes;No;com.android.chrome
4602;2021/01/01;Google Play Store;28;1;Yes;No;com.android.vending
4603;2021/01/01;Android system;1;1;No;Yes;android
4604;2021/01/01;Hoy ON+;112;3;Yes;No;com.vocento.hoy
4605;2021/01/01;YouTube;29;1;Yes;No;com.google.android.youtube
4606;2021/01/01;Twitter;1268;51;Yes;No;com.twitter.android
4607;2021/01/01;Weather;16;1;Yes;No;com.miui.weather2
4608;2021/01/01;yourslice (Uninstalled);255;4;Yes;No;com.mindefy.phoneaddiction.yourslice
4609;2021/01/01;Manage calls;0;1;No;Yes;com.android.server.telecom
4610;2021/01/02;WhatsApp;4423;192;Yes;No;com.whatsapp
4611;2021/01/02;System launcher;938;132;No;Yes;com.miui.home
4612;2021/01/02;Maps;88;2;Yes;No;com.google.android.apps.maps
4613;2021/01/02;Google;84;3;Yes;No;com.google.android.googlequicksearchbox
4614;2021/01/02;Money;107;3;Yes;No;es.santander.money
4615;2021/01/02;Phone;616;13;Yes;No;com.android.incallui
4616;2021/01/02;System UI;18;8;No;Yes;com.android.systemui
4617;2021/01/02;Twitter;688;20;Yes;No;com.twitter.android
4618;2021/01/02;Tabata Timer;1621;4;No;No;com.evgeniysharafan.tabatatimer
4619;2021/01/02;Gallery;86;9;Yes;No;com.miui.gallery
4620;2021/01/02;Gmail;157;29;Yes;No;com.google.android.gm
4621;2021/01/02;Clock;32;3;Yes;No;com.android.deskclock
4622;2021/01/02;Messaging;8;2;Yes;No;com.android.mms
4623;2021/01/02;Spotify;230;7;No;No;com.spotify.music
4624;2021/01/02;Contacts and dialer;67;12;Yes;No;com.android.contacts
4625;2021/01/02;Instagram;404;19;Yes;No;com.instagram.android
4626;2021/01/02;YourHour;166;4;Yes;No;com.mindefy.phoneaddiction.mobilepe
4627;2021/01/02;Chrome;680;7;Yes;No;com.android.chrome
4628;2021/01/02;Manage calls;0;5;No;Yes;com.android.server.telecom
4629;2021/01/03;WhatsApp;1058;99;Yes;No;com.whatsapp
4630;2021/01/03;System launcher;1287;96;No;Yes;com.miui.home
4631;2021/01/03;Money;89;5;Yes;No;es.santander.money
4632;2021/01/03;System UI;6;2;No;Yes;com.android.systemui
4633;2021/01/03;Twitter;243;13;Yes;No;com.twitter.android
4634;2021/01/03;Contacts and dialer;0;1;Yes;No;com.android.contacts
4635;2021/01/03;Santander;69;1;Yes;No;es.bancosantander.apps
4636;2021/01/03;Spotify;177;6;No;No;com.spotify.music
4637;2021/01/03;YourHour;131;2;Yes;No;com.mindefy.phoneaddiction.mobilepe
4638;2021/01/03;Instagram;1702;52;Yes;No;com.instagram.android
4639;2021/01/03;Gmail;24;4;Yes;No;com.google.android.gm
4640;2021/01/03;EL PAÍS;615;12;Yes;No;com.elpais.elpais
4641;2021/01/03;Chrome;129;5;Yes;No;com.android.chrome
4642;2021/01/03;Evernote;200;4;Yes;No;com.evernote
4643;2021/01/03;Clock;26;3;Yes;No;com.android.deskclock
4644;2021/01/04;WhatsApp;2277;147;Yes;No;com.whatsapp
4645;2021/01/04;Maps;4;1;Yes;No;com.google.android.apps.maps
4646;2021/01/04;Google;15;1;Yes;No;com.google.android.googlequicksearchbox
4647;2021/01/04;Browser;46;1;Yes;No;com.android.browser
4648;2021/01/04;Phone;182;6;Yes;No;com.android.incallui
4649;2021/01/04;System UI;1;1;No;Yes;com.android.systemui
4650;2021/01/04;Messaging;67;3;Yes;No;com.android.mms
4651;2021/01/04;Gallery;2;1;Yes;No;com.miui.gallery
4652;2021/01/04;Contacts and dialer;310;18;Yes;No;com.android.contacts
4653;2021/01/04;Slack;402;10;Yes;No;com.Slack
4654;2021/01/04;YourHour;5;1;Yes;No;com.mindefy.phoneaddiction.mobilepe
4655;2021/01/04;Spotify;298;11;No;No;com.spotify.music
4656;2021/01/04;Instagram;957;15;Yes;No;com.instagram.android
4657;2021/01/04;Gmail;446;21;Yes;No;com.google.android.gm
4658;2021/01/04;Chrome;183;5;Yes;No;com.android.chrome
4659;2021/01/04;System launcher;770;73;No;Yes;com.miui.home
4660;2021/01/04;Clock;52;5;Yes;No;com.android.deskclock
4661;2021/01/04;Evernote;10;2;Yes;No;com.evernote
4662;2021/01/04;Tabata Timer;80;1;No;No;com.evgeniysharafan.tabatatimer
4663;2021/01/04;YouTube;30;1;Yes;No;com.google.android.youtube
4664;2021/01/04;Money;316;4;Yes;No;es.santander.money
4665;2021/01/04;Android system;29;2;No;Yes;android
4666;2021/01/04;Twitter;571;14;Yes;No;com.twitter.android
4667;2021/01/04;Hoy ON+;153;10;Yes;No;com.vocento.hoy
4668;2021/01/04;Manage calls;0;3;No;Yes;com.android.server.telecom
4669;2021/01/04;EL PAÍS;154;5;Yes;No;com.elpais.elpais
4670;2021/01/04;TooGoodToGo;72;2;Yes;No;com.app.tgtg
4671;2021/01/05;Twitter;1020;22;Yes;No;com.twitter.android
4672;2021/01/05;Tabata Timer;1939;1;No;No;com.evgeniysharafan.tabatatimer
4673;2021/01/05;Google;0;1;Yes;No;com.google.android.googlequicksearchbox
4674;2021/01/05;YourHour;47;2;Yes;No;com.mindefy.phoneaddiction.mobilepe
4675;2021/01/05;Money;8;1;Yes;No;es.santander.money
4676;2021/01/05;Phone;927;5;Yes;No;com.android.incallui
4677;2021/01/05;Hoy ON+;55;4;Yes;No;com.vocento.hoy
4678;2021/01/05;Contacts and dialer;10;3;Yes;No;com.android.contacts
4679;2021/01/05;Settings;3;2;Yes;No;com.android.settings
4680;2021/01/05;Manage calls;0;1;No;Yes;com.android.server.telecom
4681;2021/01/05;Gmail;409;9;Yes;No;com.google.android.gm
4682;2021/01/05;Android system;1;1;No;Yes;android
4683;2021/01/05;Spotify;165;4;No;No;com.spotify.music
4684;2021/01/05;Drive;134;1;Yes;No;com.google.android.apps.docs
4685;2021/01/05;Instagram;917;18;Yes;No;com.instagram.android
4686;2021/01/05;Chrome;11;2;Yes;No;com.android.chrome
4687;2021/01/05;System launcher;1046;68;No;Yes;com.miui.home
4688;2021/01/05;Evernote;709;9;Yes;No;com.evernote
4689;2021/01/05;Clock;137;3;Yes;No;com.android.deskclock
4690;2021/01/05;WhatsApp;2218;143;Yes;No;com.whatsapp
4691;2021/01/05;Messaging;75;4;Yes;No;com.android.mms
4692;2021/01/06;Twitter;896;31;Yes;No;com.twitter.android
4693;2021/01/06;Economist;1;1;Yes;No;com.economist.lamarr
4694;2021/01/06;Money;86;3;Yes;No;es.santander.money
4695;2021/01/06;Phone;92;4;Yes;No;com.android.incallui
4696;2021/01/06;Contacts and dialer;161;6;Yes;No;com.android.contacts
4697;2021/01/06;System UI;25;3;No;Yes;com.android.systemui
4698;2021/01/06;Manage calls;0;2;No;Yes;com.android.server.telecom
4699;2021/01/06;Gallery;377;5;Yes;No;com.miui.gallery
4700;2021/01/06;Gmail;84;5;Yes;No;com.google.android.gm
4701;2021/01/06;Android system;47;3;No;Yes;android
4702;2021/01/06;Drive;117;2;Yes;No;com.google.android.apps.docs
4703;2021/01/06;Santander;47;3;Yes;No;es.bancosantander.apps
4704;2021/01/06;Chrome;553;12;Yes;No;com.android.chrome
4705;2021/01/06;Spotify;104;3;No;No;com.spotify.music
4706;2021/01/06;System launcher;1661;147;No;Yes;com.miui.home
4707;2021/01/06;Instagram;1121;34;Yes;No;com.instagram.android
4708;2021/01/06;Washington Post;0;1;Yes;No;com.washingtonpost.android
4709;2021/01/06;EL PAÍS;456;9;Yes;No;com.elpais.elpais
4710;2021/01/06;WhatsApp;4769;156;Yes;No;com.whatsapp
4711;2021/01/06;Clock;179;5;Yes;No;com.android.deskclock
4712;2021/01/06;Evernote;105;4;Yes;No;com.evernote
4713;2021/01/07;Tabata Timer;1680;1;No;No;com.evgeniysharafan.tabatatimer
4714;2021/01/07;Hoy ON+;4;4;Yes;No;com.vocento.hoy
4715;2021/01/07;Twitter;377;13;Yes;No;com.twitter.android
4716;2021/01/07;YourHour;85;1;Yes;No;com.mindefy.phoneaddiction.mobilepe
4717;2021/01/07;Browser;167;2;Yes;No;com.android.browser
4718;2021/01/07;Gmail;292;17;Yes;No;com.google.android.gm
4719;2021/01/07;Contacts and dialer;54;2;Yes;No;com.android.contacts
4720;2021/01/07;Phone;31;3;Yes;No;com.android.incallui
4721;2021/01/07;Manage calls;0;1;No;Yes;com.android.server.telecom
4722;2021/01/07;System UI;3;4;No;Yes;com.android.systemui
4723;2021/01/07;Chrome;338;9;Yes;No;com.android.chrome
4724;2021/01/07;Spotify;795;18;No;No;com.spotify.music
4725;2021/01/07;Clock;253;13;Yes;No;com.android.deskclock
4726;2021/01/07;System launcher;1315;101;No;Yes;com.miui.home
4727;2021/01/07;Instagram;1828;53;Yes;No;com.instagram.android
4728;2021/01/07;Google Play Store;139;5;Yes;No;com.android.vending
4729;2021/01/07;WhatsApp;3145;193;Yes;No;com.whatsapp
4730;2021/01/08;Package installer;10;1;No;Yes;com.miui.global.packageinstaller
4731;2021/01/08;Evernote;351;8;Yes;No;com.evernote
4732;2021/01/08;Twitter;695;17;Yes;No;com.twitter.android
4733;2021/01/08;YourHour;182;52;Yes;No;com.mindefy.phoneaddiction.mobilepe
4734;2021/01/08;Gmail;19;2;Yes;No;com.google.android.gm
4735;2021/01/08;Google;86;3;Yes;No;com.google.android.googlequicksearchbox
4736;2021/01/08;Contacts and dialer;4;2;Yes;No;com.android.contacts
4737;2021/01/08;Money;93;2;Yes;No;es.santander.money
4738;2021/01/08;Phone;319;8;Yes;No;com.android.incallui
4739;2021/01/08;Weather;7;1;Yes;No;com.miui.weather2
4740;2021/01/08;System UI;16;6;No;Yes;com.android.systemui
4741;2021/01/08;Santander;24;2;Yes;No;es.bancosantander.apps
4742;2021/01/08;Chrome;576;14;Yes;No;com.android.chrome
4743;2021/01/08;Manage calls;0;1;No;Yes;com.android.server.telecom
4744;2021/01/08;Clock;278;9;Yes;No;com.android.deskclock
4745;2021/01/08;Spotify;375;11;No;No;com.spotify.music
4746;2021/01/08;Instagram;1595;32;Yes;No;com.instagram.android
4747;2021/01/08;Google Play Store;34;1;Yes;No;com.android.vending
4748;2021/01/08;WhatsApp;3524;168;Yes;No;com.whatsapp
4749;2021/01/08;System launcher;582;86;No;Yes;com.miui.home
4750;2021/01/08;dev (Uninstalled);528;5;Yes;No;com.binance.dev
4751;2021/01/10;dev (Uninstalled);34;1;Yes;No;com.binance.dev
4752;2021/01/10;Google Play Store;13;3;Yes;No;com.android.vending
4753;2021/01/09;Gmail;48;5;Yes;No;com.google.android.gm
4754;2021/01/09;Google;3;1;Yes;No;com.google.android.googlequicksearchbox
4755;2021/01/10;Android system;13;10;No;Yes;android
4756;2021/01/10;Slack;74;3;Yes;No;com.Slack
4757;2021/01/09;System UI;7;5;No;Yes;com.android.systemui
4758;2021/01/09;Gallery;237;1;Yes;No;com.miui.gallery
4759;2021/01/09;Instagram;1411;48;Yes;No;com.instagram.android
4760;2021/01/09;System launcher;1217;123;No;Yes;com.miui.home
4761;2021/01/10;NYTimes;1970;15;Yes;No;com.nytimes.android
4762;2021/01/10;EL PAÍS;469;12;Yes;No;com.elpais.elpais
4763;2021/01/09;Contacts and dialer;175;14;Yes;No;com.android.contacts
4764;2021/01/09;Money;90;2;Yes;No;es.santander.money
4765;2021/01/10;Instagram;1318;42;Yes;No;com.instagram.android
4766;2021/01/10;Contacts and dialer;66;5;Yes;No;com.android.contacts
4767;2021/01/10;Money;364;6;Yes;No;es.santander.money
4768;2021/01/10;Chrome;208;11;Yes;No;com.android.chrome
4769;2021/01/09;EL PAÍS;154;2;Yes;No;com.elpais.elpais
4770;2021/01/09;Phone;215;7;Yes;No;com.android.incallui
4771;2021/01/10;Tabata Timer;1626;3;No;No;com.evgeniysharafan.tabatatimer
4772;2021/01/09;Gboard;84;1;No;Yes;com.google.android.inputmethod.latin
4773;2021/01/10;Twitter;1574;47;Yes;No;com.twitter.android
4774;2021/01/10;Hoy ON+;16;2;Yes;No;com.vocento.hoy
4775;2021/01/09;YourHour;43;1;Yes;No;com.mindefy.phoneaddiction.mobilepe
4776;2021/01/10;Spotify;486;13;No;No;com.spotify.music
4777;2021/01/09;Chrome;303;11;Yes;No;com.android.chrome
4778;2021/01/09;YouTube;1269;2;Yes;No;com.google.android.youtube
4779;2021/01/10;Phone;104;3;Yes;No;com.android.incallui
4780;2021/01/10;Skyscanner;107;2;Yes;No;net.skyscanner.android.main
4781;2021/01/09;Spotify;2111;41;No;No;com.spotify.music
4782;2021/01/10;Manage calls;0;1;No;Yes;com.android.server.telecom
4783;2021/01/09;Messaging;73;8;Yes;No;com.android.mms
4784;2021/01/10;System launcher;1500;151;No;Yes;com.miui.home
4785;2021/01/10;Gboard;1;1;No;Yes;com.google.android.inputmethod.latin
4786;2021/01/10;Browser;210;3;Yes;No;com.android.browser
4787;2021/01/09;Evernote;446;7;Yes;No;com.evernote
4788;2021/01/09;Camera;9;3;Yes;No;com.android.camera
4789;2021/01/09;Twitter;223;7;Yes;No;com.twitter.android
4790;2021/01/10;WhatsApp;4289;166;Yes;No;com.whatsapp
4791;2021/01/10;Messenger;190;4;Yes;No;com.facebook.orca
4792;2021/01/10;System UI;47;3;No;Yes;com.android.systemui
4793;2021/01/10;Drive;84;5;Yes;No;com.google.android.apps.docs
4794;2021/01/09;Android system;9;4;No;Yes;android
4795;2021/01/10;Gmail;384;18;Yes;No;com.google.android.gm
4796;2021/01/10;Suspension Workout;4;1;No;No;com.fitifyapps.trx
4797;2021/01/09;Weather;6;2;Yes;No;com.miui.weather2
4798;2021/01/09;Manage calls;0;5;No;Yes;com.android.server.telecom
4799;2021/01/10;Evernote;235;1;Yes;No;com.evernote
4800;2021/01/09;WhatsApp;2705;103;Yes;No;com.whatsapp
4801;2021/01/10;Santander;250;2;Yes;No;es.bancosantander.apps
4802;2021/01/11;Google Play Store;89;1;Yes;No;com.android.vending
4803;2021/01/11;Twitter;567;21;Yes;No;com.twitter.android
4804;2021/01/11;Gallery;9;3;Yes;No;com.miui.gallery
4805;2021/01/11;YouTube;4;1;Yes;No;com.google.android.youtube
4806;2021/01/11;Android system;17;5;No;Yes;android
4807;2021/01/11;Tabata Timer;1656;2;No;No;com.evgeniysharafan.tabatatimer
4808;2021/01/11;Slack;131;10;Yes;No;com.Slack
4809;2021/01/11;Phone;114;3;Yes;No;com.android.incallui
4810;2021/01/11;Manage calls;0;2;No;Yes;com.android.server.telecom
4811;2021/01/11;WhatsApp;2938;162;Yes;No;com.whatsapp
4812;2021/01/11;System launcher;1921;109;No;Yes;com.miui.home
4813;2021/01/11;Google Play Books;94;3;No;No;com.google.android.apps.books
4814;2021/01/11;System UI;272;10;No;Yes;com.android.systemui
4815;2021/01/11;Drive;18;2;Yes;No;com.google.android.apps.docs
4816;2021/01/11;Browser;69;3;Yes;No;com.android.browser
4817;2021/01/11;Clock;30;4;Yes;No;com.android.deskclock
4818;2021/01/11;Suspension Workout;0;1;No;No;com.fitifyapps.trx
4819;2021/01/11;YourHour;190;7;Yes;No;com.mindefy.phoneaddiction.mobilepe
